CustomerID,Description,InvoiceNo,StockCode,Quantity,InvoiceDate,UnitPrice,Country
18084.0,"LETTER ""D"" BLING KEY RING",581401,90214D,12,12/8/2011 13:43,0.29,United Kingdom
18085.0,COFFEE MUG APPLES DESIGN,578325,22303,6,11/23/2011 17:43,2.55,United Kingdom
18087.0,ST TROPEZ NECKLACE,563892,90158,1,8/19/2011 17:08,4.95,United Kingdom
18092.0,IVORY HANGING DECORATION  HEART,569897,21385,4,10/6/2011 16:01,0.85,United Kingdom
18101.0,A4 WALL TIDY RED FLOWERS,574063,71496B,1,11/2/2011 14:31,0.53,United Kingdom
18102.0,ALARM CLOCK BAKELIKE ORANGE,572074,22729,1,10/20/2011 13:54,3.75,United Kingdom
18108.0,VINTAGE NOTEBOOK BEAUTY GIRL,548714,20906,2,4/3/2011 15:07,2.95,United Kingdom
18110.0,RIVIERA NECKLACE,551125,90157,2,4/26/2011 12:47,4.95,United Kingdom
18112.0,LARGE CERAMIC TOP STORAGE JAR,570467,23165,12,10/10/2011 16:06,1.65,USA
18116.0,FLOWER VINE RAFFIA FOOD COVER,573915,21470,2,11/1/2011 15:55,3.75,United Kingdom
18121.0,REGENCY SUGAR TONGS,571058,23163,16,10/13/2011 14:18,2.49,United Kingdom
18122.0,GREY FLORAL FELTCRAFT SHOULDER BAG,553017,20967,3,5/12/2011 19:01,3.75,Portugal
18125.0,"FOLK ART GREETING CARD,pack/12",571296,84247K,1,10/16/2011 16:13,2.95,United Kingdom
18130.0,RED RETROSPOT BOWL,575491,20676,12,11/9/2011 17:47,1.25,United Kingdom
18133.0,FOUR HOOK  WHITE LOVEBIRDS,572913,22212,1,10/26/2011 16:21,2.1,United Kingdom
18135.0,WOODEN STAR CHRISTMAS SCANDINAVIAN,578092,22578,24,11/22/2011 17:19,0.29,United Kingdom
18136.0,FILIGREE HEART BUTTERFLY WHITE ,573381,23227,4,10/30/2011 14:05,1.25,United Kingdom
18143.0,BLUE PAISLEY JOURNAL ,571054,20767,1,10/13/2011 13:58,2.55,United Kingdom
18144.0,PINK  POLKADOT CUP,560997,21239,8,7/22/2011 13:59,0.85,Germany
18146.0,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",579152,21216,4,11/28/2011 13:26,4.95,Germany
18147.0,TEATIME GEL PENS ASST,554162,16049,144,5/23/2011 11:52,0.12,United Kingdom
18149.0,ASSORTED CHEESE FRIDGE MAGNETS,559680,85215,12,7/11/2011 14:47,0.65,Greece
18151.0,WHITE  ROSEBUD PEARL BRACELET,573102,90164B,6,10/27/2011 14:52,1.95,United Kingdom
18156.0,BLACK VINT ART DEC CRYSTAL BRACELET,575368,90065B,1,11/9/2011 15:07,6.75,United Kingdom
18158.0,MAGIC DRAWING SLATE BAKE A CAKE ,569897,22533,3,10/6/2011 16:01,0.42,United Kingdom
18160.0,SOFT PINK ROSE TOWEL ,574914,84913A,1,11/7/2011 16:16,4.65,United Kingdom
18167.0,MINI JIGSAW GO TO THE FAIR,563580,22538,1,8/17/2011 15:53,0.42,United Kingdom
18170.0,SOAP DISH BROCANTE,578488,22863,1,11/24/2011 12:53,2.95,Portugal
18171.0,DECORATION  PINK CHICK MAGIC GARDEN,548214,22248,16,3/30/2011 9:17,0.85,United Kingdom
18172.0,RABBIT NIGHT LIGHT,579286,23084,2,11/29/2011 10:57,2.08,United Kingdom
18173.0,CAST IRON HOOK GARDEN FORK,545344,22458,8,3/2/2011 9:24,2.55,United Kingdom
18177.0,RED DRAWER KNOB ACRYLIC EDWARDIAN,579027,22774,24,11/28/2011 10:20,1.25,United Kingdom
18178.0,ROUND SNACK BOXES SET OF4 WOODLAND ,578921,22326,1,11/27/2011 11:57,2.95,United Kingdom
18179.0,AIRLINE BAG VINTAGE JET SET RED,573381,22374,1,10/30/2011 14:05,4.25,United Kingdom
18180.0,CHILDREN'S SPACEBOY MUG,578781,22972,1,11/25/2011 11:54,1.65,United Kingdom
18183.0,SWALLOW SQUARE TISSUE BOX,578781,22097,1,11/25/2011 11:54,0.39,United Kingdom
18188.0,CHRISTMAS MUSICAL ZINC TREE,570223,22598,4,10/9/2011 13:11,0.29,United Kingdom
18189.0,HANGING  BUTTERFLY T-LIGHT HOLDER,578307,23483,12,11/23/2011 15:53,1.25,United Kingdom
18190.0,CANDY SPOT CUSHION COVER,C557165,85087,-1,6/17/2011 11:10,2.95,United Kingdom
18193.0,EASTER TIN BUCKET,547273,21717,6,3/22/2011 11:05,2.55,United Kingdom
18194.0,ASSORTED INCENSE PACK,574317,17084R,72,11/3/2011 18:49,0.21,United Kingdom
18205.0,"BREAD BIN, DINER STYLE, MINT",537217,22849,4,12/5/2010 15:40,14.95,United Kingdom
18211.0,BLACK BIRD GARDEN DESIGN MUG,576078,85160B,6,11/13/2011 16:22,0.39,United Kingdom
18217.0,LOCAL CAFE MUG,575908,22190,12,11/11/2011 15:54,2.1,United Kingdom
18218.0,PINK/WHITE RIBBED MELAMINE JUG,544455,84562A,1,2/20/2011 13:18,7.95,United Kingdom
18220.0,EASTER CRAFT IVY WREATH WITH CHICK,542100,22146,1,1/25/2011 13:15,1.95,United Kingdom
18223.0,VINTAGE DOILY TRAVEL SEWING KIT,578921,23493,1,11/27/2011 11:57,1.95,United Kingdom
18226.0,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,575391,72817,24,11/9/2011 15:36,0.79,United Kingdom
18228.0,ZINC HEART LATTICE CHARGER LARGE,578781,20847,1,11/25/2011 11:54,3.75,United Kingdom
18230.0,PINK ACRYLIC JEWEL SNOWFLAKE,563167,35817P,12,8/12/2011 12:37,0.38,United Kingdom
18231.0,"WRAP, BILLBOARD FONTS DESIGN",552559,22985,25,5/10/2011 11:44,0.42,United Kingdom
18232.0,LUNCH BAG VINTAGE DOILEY ,563111,23209,10,8/12/2011 11:08,1.65,United Kingdom
18235.0,RED RETROSPOT PEG BAG,577812,21155,6,11/22/2011 8:56,2.55,United Kingdom
18236.0,BOX OF 6 MINI VINTAGE CRACKERS,573993,23318,6,11/2/2011 11:23,2.49,United Kingdom
18239.0,SMALL CHOCOLATES PINK BOWL,574317,84596G,32,11/3/2011 18:49,0.42,United Kingdom
18242.0,MINI LADLE LOVE HEART PINK,571724,22135,12,10/19/2011 8:20,0.42,Germany
18245.0,JIGSAW TOADSTOOLS 3 PIECE,574063,22232,1,11/2/2011 14:31,0.59,United Kingdom
18246.0,ORIGAMI SANDLEWOOD INCENSE/CAND SET,580111,17012F,24,12/1/2011 15:55,0.85,United Kingdom
18248.0,SLEEPING CAT ERASERS,578781,16237,2,11/25/2011 11:54,0.21,United Kingdom
18263.0,EASTER DECORATION NATURAL CHICK,574686,22265,4,11/6/2011 13:00,0.65,United Kingdom
18265.0,CAKE STAND LOVEBIRD 2 TIER PINK,578307,22221,1,11/23/2011 15:53,9.95,United Kingdom
18268.0,GIRLS ALPHABET IRON ON PATCHES ,561873,84568,1440,7/31/2011 11:48,0.17,United Kingdom
18269.0, 4 PURPLE FLOCK DINNER CANDLES,577503,72800B,1,11/20/2011 12:34,2.55,United Kingdom
18272.0,HOT WATER BOTTLE KEEP CALM,577503,23355,2,11/20/2011 12:34,4.95,United Kingdom
18273.0,DOGGY RUBBER,574476,10120,2,11/4/2011 12:20,0.21,United Kingdom
18283.0,CANDY HEART HANGING DECORATION,574317,35923,12,11/3/2011 18:49,0.39,United Kingdom
