1th_product_id,1th_concurrent_purchase,2th_product_id,2th_concurrent_purchase,3th_product_id,3th_concurrent_purchase,4th_product_id,4th_concurrent_purchase,5th_product_id,5th_concurrent_purchase,6th_product_id,label
23201,1,23241,1.0,23188,1.0,22847,1.0,23242,1.0,84508B,0
23092,1,85066,1.0,22169,1.0,22966,1.0,23211,1.0,22699,1
23092,1,85066,1.0,22169,1.0,22966,1.0,23211,1.0,21700,0
20914,1,22461,1.0,84927F,1.0,22138,1.0,21166,1.0,85071B,1
20914,1,22461,1.0,84927F,1.0,22138,1.0,21166,1.0,21928,0
22571,1,22457,1.0,85123A,1.0,22077,1.0,22386,1.0,22441,1
22571,1,22457,1.0,85123A,1.0,22077,1.0,22386,1.0,23091,0
21915,1,22549,1.0,22624,1.0,21917,1.0,21912,1.0,85048,1
21915,1,22549,1.0,22624,1.0,21917,1.0,21912,1.0,21944,0
22979,1,22300,1.0,22301,1.0,22971,1.0,22970,1.0,22301,1
22979,1,22300,1.0,22301,1.0,22971,1.0,22970,1.0,37467,0
22960,1,22084,1.0,48138,1.0,21533,1.0,21843,1.0,21844,1
22960,1,22084,1.0,48138,1.0,21533,1.0,21843,1.0,23569,0
21326,1,84945,1.0,21736,0.0,84945,1.0,21326,1.0,84945,1
21326,1,84945,1.0,21736,0.0,84945,1.0,21326,1.0,21538,0
22729,0,21770,1.0,21787,1.0,23240,1.0,22729,1.0,22467,1
22729,0,21770,1.0,21787,1.0,23240,1.0,22729,1.0,85099F,0
22912,1,22551,1.0,22699,1.0,22697,1.0,22649,1.0,POST,1
22912,1,22551,1.0,22699,1.0,22697,1.0,22649,1.0,21454,0
22169,1,84978,1.0,82582,1.0,90200B,1.0,90160D,1.0,23037,1
22169,1,84978,1.0,82582,1.0,90200B,1.0,90160D,1.0,90122A,0
23197,1,22189,1.0,23196,1.0,23239,1.0,23208,0.0,23243,1
23197,1,22189,1.0,23196,1.0,23239,1.0,23208,0.0,23524,0
23029,1,23032,1.0,22697,1.0,22698,1.0,22699,1.0,21108,1
23029,1,23032,1.0,22697,1.0,22698,1.0,22699,1.0,16033,0
20728,1,22930,1.0,23152,1.0,21928,1.0,21930,1.0,23200,1
20728,1,22930,1.0,23152,1.0,21928,1.0,21930,1.0,72800B,0
21609,0,21609,1.0,85036A,1.0,85036A,1.0,21609,1.0,23287,1
21609,0,21609,1.0,85036A,1.0,85036A,1.0,21609,1.0,71053,0
85123A,1,22865,1.0,22867,1.0,22925,1.0,23188,1.0,22867,1
85123A,1,22865,1.0,22867,1.0,22925,1.0,23188,1.0,22342,0
85035C,1,72802B,1.0,23322,1.0,82483,1.0,21429,1.0,22470,1
85035C,1,72802B,1.0,23322,1.0,82483,1.0,21429,1.0,11001,0
23204,1,22460,1.0,21231,1.0,22596,1.0,0,0.0,21070,1
23204,1,22460,1.0,21231,1.0,22596,1.0,0,0.0,21879,0
20727,1,22383,1.0,21399,1.0,21402,1.0,21403,1.0,84976,1
20727,1,22383,1.0,21399,1.0,21402,1.0,21403,1.0,23505,0
22440,1,20914,1.0,84755,1.0,22479,1.0,22477,1.0,22692,1
22440,1,20914,1.0,84755,1.0,22479,1.0,22477,1.0,90014B,0
22086,1,23350,1.0,22757,1.0,22755,1.0,22910,1.0,22030,1
22086,1,23350,1.0,22757,1.0,22755,1.0,22910,1.0,21506,0
22593,1,23264,1.0,23274,1.0,23215,1.0,23223,1.0,21878,1
22593,1,23264,1.0,23274,1.0,23215,1.0,23223,1.0,90161D,0
21832,1,21926,1.0,22371,1.0,22922,1.0,21470,1.0,23396,1
21832,1,21926,1.0,22371,1.0,22922,1.0,21470,1.0,22533,0
23312,1,23545,1.0,23356,1.0,22086,1.0,23200,1.0,22846,1
23312,1,23545,1.0,23356,1.0,22086,1.0,23200,1.0,90125A,0
22636,1,23437,1.0,23101,1.0,22909,1.0,23267,1.0,22301,1
22636,1,23437,1.0,23101,1.0,22909,1.0,23267,1.0,21499,0
22826,0,22826,1.0,23468,1.0,23466,1.0,0,0.0,22826,1
22826,0,22826,1.0,23468,1.0,23466,1.0,0,0.0,23203,0
22300,1,22464,1.0,84832,1.0,84836,1.0,22470,1.0,23012,1
22300,1,22464,1.0,84832,1.0,84836,1.0,22470,1.0,22994,0
23400,1,23401,1.0,23404,1.0,23402,1.0,23405,1.0,23409,1
23400,1,23401,1.0,23404,1.0,23402,1.0,23405,1.0,20712,0
21171,1,22937,1.0,22502,1.0,22795,1.0,21154,1.0,21272,1
21171,1,22937,1.0,22502,1.0,22795,1.0,21154,1.0,79191B,0
23076,1,23077,1.0,21888,1.0,22736,1.0,22735,1.0,22743,1
23076,1,23077,1.0,21888,1.0,22736,1.0,22735,1.0,22469,0
21735,1,85059,1.0,22677,1.0,22678,1.0,22426,1.0,22683,1
21735,1,85059,1.0,22677,1.0,22678,1.0,22426,1.0,22495,0
21094,1,22333,1.0,47566B,1.0,23306,1.0,23307,1.0,23295,1
21094,1,22333,1.0,47566B,1.0,23306,1.0,23307,1.0,21280,0
84946,0,22460,1.0,22991,1.0,23087,1.0,23330,1.0,21136,1
84946,0,22460,1.0,22991,1.0,23087,1.0,23330,1.0,22346,0
22776,0,22236,1.0,22776,1.0,22215,1.0,22964,1.0,22236,1
22776,0,22236,1.0,22776,1.0,22215,1.0,22964,1.0,21781,0
22966,1,22078,1.0,21709,1.0,84836,1.0,23112,1.0,22040,1
22966,1,22078,1.0,21709,1.0,84836,1.0,23112,1.0,22652,0
23191,1,23190,1.0,85049G,1.0,21034,1.0,22776,1.0,21810,1
23191,1,23190,1.0,85049G,1.0,21034,1.0,22776,1.0,23523,0
22114,1,22067,1.0,22636,1.0,23356,1.0,21485,1.0,22636,1
22114,1,22067,1.0,22636,1.0,23356,1.0,21485,1.0,22345,0
21174,1,23301,1.0,85034A,1.0,23203,1.0,84029G,1.0,22978,1
21174,1,23301,1.0,85034A,1.0,23203,1.0,84029G,1.0,23393,0
22890,1,22966,1.0,20726,1.0,22551,1.0,21033,1.0,21914,1
22890,1,22966,1.0,20726,1.0,22551,1.0,21033,1.0,22851,0
21615,1,22112,1.0,35471D,1.0,21636,1.0,23301,1.0,21922,1
21615,1,22112,1.0,35471D,1.0,21636,1.0,23301,1.0,22345,0
47599A,1,22584,1.0,21063,1.0,84536B,1.0,47591D,1.0,40016,1
47599A,1,22584,1.0,21063,1.0,84536B,1.0,47591D,1.0,22496,0
22666,1,23570,1.0,22026,1.0,22697,1.0,23322,1.0,23527,1
22666,1,23570,1.0,22026,1.0,22697,1.0,23322,1.0,21894,0
21399,1,21845,1.0,21932,1.0,21933,1.0,21043,1.0,21399,1
21399,1,21845,1.0,21932,1.0,21933,1.0,21043,1.0,21191,0
71477,1,17091J,1.0,20685,1.0,21524,1.0,22691,1.0,22810,1
71477,1,17091J,1.0,20685,1.0,21524,1.0,22691,1.0,23376,0
23255,1,21747,1.0,21932,1.0,21034,1.0,22197,1.0,23078,1
23255,1,21747,1.0,21932,1.0,21034,1.0,22197,1.0,22556,0
22753,1,22364,1.0,22795,1.0,23470,1.0,22798,1.0,23444,1
22753,1,22364,1.0,22795,1.0,23470,1.0,22798,1.0,21018,0
21175,1,82600,1.0,22192,1.0,21907,1.0,22193,1.0,82600,1
21175,1,82600,1.0,22192,1.0,21907,1.0,22193,1.0,22647,0
37340,1,22508,1.0,21495,1.0,84818,1.0,21990,1.0,20839,1
37340,1,22508,1.0,21495,1.0,84818,1.0,21990,1.0,23085,0
22384,1,22662,1.0,22661,1.0,20725,1.0,20724,1.0,22386,1
22384,1,22662,1.0,22661,1.0,20725,1.0,20724,1.0,84951A,0
22158,1,82583,1.0,23210,1.0,23331,1.0,23334,1.0,23109,1
22158,1,82583,1.0,23210,1.0,23331,1.0,23334,1.0,22163,0
90059F,1,22418,1.0,47590A,1.0,22097,1.0,21830,1.0,22091,1
90059F,1,22418,1.0,47590A,1.0,22097,1.0,21830,1.0,84461,0
15044D,1,44235,1.0,85123A,1.0,84818,1.0,47343A,1.0,84992,1
15044D,1,44235,1.0,85123A,1.0,84818,1.0,47343A,1.0,23100,0
23301,1,22816,1.0,85015,1.0,35471D,1.0,22983,1.0,46000S,1
23301,1,22816,1.0,85015,1.0,35471D,1.0,22983,1.0,23086,0
21137,1,POST,1.0,22037,1.0,22029,1.0,22082,1.0,23209,1
21137,1,POST,1.0,22037,1.0,22029,1.0,22082,1.0,20717,0
84279P,1,20781,1.0,84879,1.0,22371,1.0,21933,1.0,23219,1
84279P,1,20781,1.0,84879,1.0,22371,1.0,21933,1.0,20866,0
21314,1,22776,1.0,22692,1.0,22102,1.0,22178,1.0,84836,1
21314,1,22776,1.0,22692,1.0,22102,1.0,22178,1.0,21240,0
85123A,0,85123A,0.0,0,0.0,0,0.0,0,0.0,85123A,1
85123A,0,85123A,0.0,0,0.0,0,0.0,0,0.0,22982,0
84078A,1,22845,1.0,84375,1.0,21843,1.0,22348,1.0,21843,1
84078A,1,22845,1.0,84375,1.0,21843,1.0,22348,1.0,22750,0
23480,1,23353,1.0,23318,1.0,22865,1.0,22633,1.0,84929,1
23480,1,23353,1.0,23318,1.0,22865,1.0,22633,1.0,85136C,0
21165,1,82600,1.0,21328,1.0,22251,1.0,22711,1.0,21213,1
21165,1,82600,1.0,21328,1.0,22251,1.0,22711,1.0,22472,0
10080,1,22661,1.0,20974,1.0,23310,1.0,23281,1.0,84946,1
10080,1,22661,1.0,20974,1.0,23310,1.0,23281,1.0,23510,0
47504K,1,22605,1.0,21714,1.0,22487,1.0,21340,1.0,22606,1
47504K,1,22605,1.0,21714,1.0,22487,1.0,21340,1.0,23099,0
22211,1,22579,1.0,84879,1.0,22508,1.0,23203,1.0,22470,1
22211,1,22579,1.0,84879,1.0,22508,1.0,23203,1.0,84809A,0
21564,1,23252,1.0,23084,1.0,15036,1.0,22433,1.0,22426,1
21564,1,23252,1.0,23084,1.0,15036,1.0,22433,1.0,84789,0
22469,0,23203,1.0,85099B,1.0,22469,1.0,21670,1.0,23232,1
22469,0,23203,1.0,85099B,1.0,22469,1.0,21670,1.0,22293,0
22720,1,48138,1.0,22926,1.0,22927,1.0,48116,1.0,21539,1
22720,1,48138,1.0,22926,1.0,22927,1.0,48116,1.0,85152,0
23240,1,85099B,1.0,22436,1.0,22149,1.0,22904,1.0,22843,1
23240,1,85099B,1.0,22436,1.0,22149,1.0,22904,1.0,82616C,0
22427,0,23200,1.0,22469,1.0,21922,1.0,20719,1.0,23268,1
22427,0,23200,1.0,22469,1.0,21922,1.0,20719,1.0,85049H,0
85152,1,82494L,1.0,82486,1.0,21209,1.0,21115,1.0,21174,1
85152,1,82494L,1.0,82486,1.0,21209,1.0,21115,1.0,62096B,0
23225,1,22163,1.0,22584,1.0,22585,1.0,22163,0.0,22584,1
23225,1,22163,1.0,22584,1.0,22585,1.0,22163,0.0,21942,0
22147,1,22080,1.0,22651,1.0,22734,1.0,22082,1.0,22569,1
22147,1,22080,1.0,22651,1.0,22734,1.0,22082,1.0,23019,0
21733,1,23101,1.0,23323,1.0,23234,1.0,22694,1.0,23234,1
21733,1,23101,1.0,23323,1.0,23234,1.0,22694,1.0,21811,0
23367,1,35970,1.0,22086,1.0,23267,1.0,22910,1.0,22088,1
23367,1,35970,1.0,22086,1.0,23267,1.0,22910,1.0,85089,0
21819,1,21817,1.0,21818,1.0,21811,1.0,23332,1.0,84661C,1
21819,1,21817,1.0,21818,1.0,21811,1.0,23332,1.0,22306,0
47566,1,23202,1.0,23107,1.0,23203,1.0,23298,0.0,22928,1
47566,1,23202,1.0,23107,1.0,23203,1.0,23298,0.0,23329,0
22423,1,22720,1.0,22838,1.0,23245,1.0,22722,1.0,72760B,1
22423,1,22720,1.0,22838,1.0,23245,1.0,22722,1.0,22165,0
22386,1,23209,1.0,23203,1.0,23208,1.0,22384,1.0,23200,1
22386,1,23209,1.0,23203,1.0,23208,1.0,22384,1.0,22670,0
23249,1,23251,1.0,23252,1.0,22430,1.0,21090,1.0,23230,1
23249,1,23251,1.0,23252,1.0,22430,1.0,21090,1.0,23316,0
22047,1,82482,1.0,22960,1.0,22665,1.0,22777,1.0,22776,1
22047,1,82482,1.0,22960,1.0,22665,1.0,22777,1.0,22303,0
23203,1,22147,1.0,22730,1.0,22726,1.0,22192,1.0,21907,1
23203,1,22147,1.0,22730,1.0,22726,1.0,22192,1.0,37479P,0
23484,1,23284,1.0,84078A,1.0,23020,1.0,0,0.0,23423,1
23484,1,23284,1.0,84078A,1.0,23020,1.0,0,0.0,21466,0
20727,1,22383,1.0,22607,1.0,23207,1.0,23208,1.0,20726,1
20727,1,22383,1.0,22607,1.0,23207,1.0,23208,1.0,21654,0
22820,1,23232,1.0,22813,1.0,23233,1.0,22908,1.0,23045,1
22820,1,23232,1.0,22813,1.0,23233,1.0,22908,1.0,37489B,0
23353,1,22689,1.0,85049E,1.0,85049A,1.0,85048,1.0,23439,1
23353,1,22689,1.0,85049E,1.0,85049A,1.0,85048,1.0,22169,0
21672,1,21668,1.0,21671,1.0,22847,1.0,22656,1.0,23082,1
21672,1,21668,1.0,21671,1.0,22847,1.0,22656,1.0,23109,0
22139,0,22139,1.0,22625,1.0,21993,1.0,21992,1.0,22624,1
22139,0,22139,1.0,22625,1.0,21993,1.0,21992,1.0,20764,0
22283,0,22178,1.0,22912,1.0,21625,1.0,22743,1.0,22173,1
22283,0,22178,1.0,22912,1.0,21625,1.0,22743,1.0,84927D,0
22962,1,22907,1.0,23307,1.0,21716,1.0,22197,1.0,23291,1
22962,1,22907,1.0,23307,1.0,21716,1.0,22197,1.0,22328,0
85123A,1,22801,1.0,22499,1.0,21084,1.0,21090,1.0,23169,1
85123A,1,22801,1.0,22499,1.0,21084,1.0,21090,1.0,84795B,0
22768,1,23112,1.0,22726,1.0,22729,1.0,22767,1.0,23399,1
22768,1,23112,1.0,22726,1.0,22729,1.0,22767,1.0,22509,0
84946,1,22699,1.0,79000,1.0,0,0.0,0,0.0,79000,1
84946,1,22699,1.0,79000,1.0,0,0.0,0,0.0,90013A,0
84970S,1,84945,1.0,22762,1.0,84879,1.0,22855,1.0,23263,1
84970S,1,84945,1.0,22762,1.0,84879,1.0,22855,1.0,21755,0
21533,1,21539,1.0,22728,1.0,71279,1.0,22729,1.0,84968F,1
21533,1,21539,1.0,22728,1.0,71279,1.0,22729,1.0,22074,0
21669,1,22117,1.0,23298,1.0,23029,1.0,23028,1.0,23180,1
21669,1,22117,1.0,23298,1.0,23029,1.0,23028,1.0,85230E,0
21232,1,22667,1.0,20718,1.0,22153,1.0,22741,1.0,20717,1
21232,1,22667,1.0,20718,1.0,22153,1.0,22741,1.0,22713,0
21993,1,85019A,1.0,23321,1.0,23236,1.0,23240,1.0,23318,1
21993,1,85019A,1.0,23321,1.0,23236,1.0,23240,1.0,21261,0
22037,1,23052,1.0,23051,1.0,23049,1.0,22432,1.0,22974,1
22037,1,23052,1.0,23051,1.0,23049,1.0,22432,1.0,23265,0
22894,1,85099F,1.0,22667,1.0,21155,1.0,21080,1.0,22381,1
22894,1,85099F,1.0,22667,1.0,21155,1.0,21080,1.0,23344,0
84078A,0,22771,0.0,84078A,0.0,0,0.0,0,0.0,22115,1
84078A,0,22771,0.0,84078A,0.0,0,0.0,0,0.0,84842,0
22588,1,84836,1.0,23212,1.0,22596,1.0,84945,1.0,23298,1
22588,1,84836,1.0,23212,1.0,22596,1.0,84945,1.0,90016A,0
23013,1,22847,1.0,23284,1.0,23042,1.0,23306,1.0,22699,1
23013,1,22847,1.0,23284,1.0,23042,1.0,23306,1.0,21811,0
84978,0,23284,1.0,82583,1.0,84978,1.0,22690,1.0,23284,1
84978,0,23284,1.0,82583,1.0,84978,1.0,22690,1.0,23296,0
22422,1,22756,1.0,85173,1.0,84817,1.0,23533,1.0,22197,1
22422,1,22756,1.0,85173,1.0,84817,1.0,23533,1.0,85208,0
22060,1,22899,1.0,22898,1.0,37495,1.0,22423,1.0,37495,1
22060,1,22899,1.0,22898,1.0,37495,1.0,22423,1.0,23307,0
23000,1,82578,1.0,M,1.0,82580,1.0,21698,1.0,21905,1
23000,1,82578,1.0,M,1.0,82580,1.0,21698,1.0,21787,0
22908,1,22907,1.0,79403,1.0,22203,1.0,22207,1.0,90160C,1
22908,1,22907,1.0,79403,1.0,22203,1.0,22207,1.0,21721,0
22669,1,21439,1.0,21731,1.0,23194,1.0,23176,1.0,22909,1
22669,1,21439,1.0,21731,1.0,23194,1.0,23176,1.0,84732B,0
23203,1,22904,1.0,23082,1.0,22960,1.0,23201,1.0,23284,1
23203,1,22904,1.0,23082,1.0,22960,1.0,23201,1.0,22640,0
21479,1,22600,1.0,84029E,1.0,22109,1.0,22111,1.0,21476,1
21479,1,22600,1.0,84029E,1.0,22109,1.0,22111,1.0,90199C,0
21034,1,84879,1.0,22627,1.0,22624,1.0,22801,1.0,22616,1
21034,1,84879,1.0,22627,1.0,22624,1.0,22801,1.0,23215,0
84945,1,23052,1.0,23052,1.0,23050,1.0,21116,1.0,71459,1
84945,1,23052,1.0,23052,1.0,23050,1.0,21116,1.0,10135,0
23102,1,21841,1.0,90145,1.0,90196A,1.0,48129,1.0,90186B,1
23102,1,21841,1.0,90145,1.0,90196A,1.0,48129,1.0,84906,0
22776,0,21034,1.0,20767,1.0,22989,1.0,22630,1.0,22629,1
22776,0,21034,1.0,20767,1.0,22989,1.0,22630,1.0,85032A,0
22212,1,23227,1.0,23452,1.0,22150,1.0,23493,1.0,47503A,1
22212,1,23227,1.0,23452,1.0,22150,1.0,23493,1.0,22180,0
22386,1,22665,1.0,21524,1.0,22467,1.0,23344,1.0,21156,1
22386,1,22665,1.0,21524,1.0,22467,1.0,23344,1.0,21162,0
22423,1,21361,1.0,0,0.0,0,0.0,0,0.0,21916,1
22423,1,21361,1.0,0,0.0,0,0.0,0,0.0,23540,0
21407,1,85123A,1.0,21181,1.0,85150,1.0,85152,1.0,47503H,1
21407,1,85123A,1.0,21181,1.0,85150,1.0,85152,1.0,22210,0
22456,1,82551,1.0,22457,1.0,21908,1.0,21166,1.0,21908,1
22456,1,82551,1.0,22457,1.0,21908,1.0,21166,1.0,21710,0
22193,1,22895,1.0,POST,1.0,0,0.0,0,0.0,22193,1
22193,1,22895,1.0,POST,1.0,0,0.0,0,0.0,22779,0
22485,1,22495,1.0,23328,1.0,22496,1.0,22730,0.0,22784,1
22485,1,22495,1.0,23328,1.0,22496,1.0,22730,0.0,21555,0
23397,1,23419,1.0,46000S,1.0,23393,1.0,21713,1.0,22047,1
23397,1,23419,1.0,46000S,1.0,23393,1.0,21713,1.0,21711,0
20677,1,21238,1.0,21843,1.0,21559,1.0,22352,1.0,22966,1
20677,1,21238,1.0,21843,1.0,21559,1.0,22352,1.0,22384,0
20969,1,23206,1.0,47590B,1.0,47590A,1.0,21428,1.0,23256,1
20969,1,23206,1.0,47590B,1.0,47590A,1.0,21428,1.0,90093,0
21469,0,22844,1.0,21260,1.0,21260,1.0,23215,1.0,20914,1
21469,0,22844,1.0,21260,1.0,21260,1.0,23215,1.0,21460,0
21123,1,22914,1.0,85040A,1.0,23188,1.0,23093,1.0,22318,1
21123,1,22914,1.0,85040A,1.0,23188,1.0,23093,1.0,23150,0
22439,1,22553,1.0,47504K,1.0,16016,1.0,11001,1.0,22962,1
22439,1,22553,1.0,47504K,1.0,16016,1.0,11001,1.0,90036C,0
21377,1,22488,1.0,20718,1.0,84593,1.0,22838,1.0,22826,1
21377,1,22488,1.0,20718,1.0,84593,1.0,22838,1.0,23162,0
22423,1,22697,1.0,22698,1.0,22699,1.0,47566,1.0,22423,1
22423,1,22697,1.0,22698,1.0,22699,1.0,47566,1.0,84970S,0
22279,1,22423,1.0,22697,1.0,0,0.0,0,0.0,22699,1
22279,1,22423,1.0,22697,1.0,0,0.0,0,0.0,22280,0
22500,1,23374,1.0,23074,1.0,22865,1.0,35001G,1.0,22292,1
22500,1,23374,1.0,23074,1.0,22865,1.0,35001G,1.0,23425,0
23109,1,22865,1.0,21670,1.0,23200,1.0,23301,1.0,23581,1
23109,1,22865,1.0,21670,1.0,23200,1.0,23301,1.0,22999,0
22424,1,22405,1.0,21892,1.0,22620,1.0,21891,1.0,22937,1
22424,1,22405,1.0,21892,1.0,22620,1.0,21891,1.0,84576,0
21135,0,84711B,1.0,21340,1.0,82494L,1.0,21361,1.0,21340,1
21135,0,84711B,1.0,21340,1.0,82494L,1.0,21361,1.0,21528,0
82482,1,21071,1.0,22411,1.0,22633,1.0,22632,1.0,82483,1
82482,1,21071,1.0,22411,1.0,22633,1.0,22632,1.0,84661A,0
21320,0,84947,0.0,22957,1.0,84947,1.0,21320,1.0,20802,1
21320,0,84947,0.0,22957,1.0,84947,1.0,21320,1.0,20901,0
23176,1,23177,1.0,22030,1.0,22728,1.0,22727,1.0,23193,1
23176,1,23177,1.0,22030,1.0,22728,1.0,22727,1.0,22492,0
84792,1,21755,1.0,22119,1.0,21754,1.0,72122,1.0,82486,1
84792,1,21755,1.0,22119,1.0,21754,1.0,72122,1.0,21935,0
22711,1,22986,1.0,21509,1.0,22139,1.0,21219,1.0,22629,1
22711,1,22986,1.0,21509,1.0,22139,1.0,21219,1.0,23112,0
23176,1,21977,1.0,22085,1.0,21213,1.0,21829,1.0,22309,1
23176,1,21977,1.0,22085,1.0,21213,1.0,21829,1.0,22571,0
84029G,1,23355,1.0,82582,1.0,21212,1.0,84991,1.0,22698,1
84029G,1,23355,1.0,82582,1.0,21212,1.0,84991,1.0,23697,0
82494L,1,82482,1.0,23284,1.0,22461,1.0,82483,1.0,22461,1
82494L,1,82482,1.0,23284,1.0,22461,1.0,82483,1.0,23569,0
23109,0,85103,1.0,15056N,1.0,18097C,1.0,21631,1.0,18097C,1
23109,0,85103,1.0,15056N,1.0,18097C,1.0,21631,1.0,22214,0
21473,1,22676,1.0,21624,1.0,22986,1.0,22680,1.0,22354,1
21473,1,22676,1.0,21624,1.0,22986,1.0,22680,1.0,21145,0
21363,0,22371,1.0,84978,1.0,23108,1.0,23041,1.0,22466,1
21363,0,22371,1.0,84978,1.0,23108,1.0,23041,1.0,22505,0
M,1,22998,1.0,21908,1.0,21166,1.0,82583,1.0,21908,1
M,1,22998,1.0,21908,1.0,21166,1.0,82583,1.0,47016,0
20816,1,21625,1.0,20622,1.0,22499,0.0,46000S,0.0,22900,1
20816,1,21625,1.0,20622,1.0,22499,0.0,46000S,0.0,85088,0
22435,1,22980,1.0,22895,1.0,22979,1.0,21209,1.0,47566,1
22435,1,22980,1.0,22895,1.0,22979,1.0,21209,1.0,22268,0
22858,1,21034,1.0,85049C,1.0,85049A,1.0,85049E,1.0,21684,1
22858,1,21034,1.0,85049C,1.0,85049A,1.0,85049E,1.0,21730,0
22637,0,22637,0.0,0,0.0,0,0.0,0,0.0,20733,1
22637,0,22637,0.0,0,0.0,0,0.0,0,0.0,90156,0
22558,1,23405,1.0,23393,1.0,22900,1.0,22989,1.0,23035,1
22558,1,23405,1.0,23393,1.0,22900,1.0,22989,1.0,84658,0
23082,1,21379,1.0,23230,1.0,22047,1.0,22907,1.0,22726,1
23082,1,21379,1.0,23230,1.0,22047,1.0,22907,1.0,48138,0
46000S,1,21927,1.0,21926,1.0,46000S,1.0,21927,1.0,46000S,1
46000S,1,21927,1.0,21926,1.0,46000S,1.0,21927,1.0,23369,0
23568,1,21888,1.0,22895,1.0,23354,1.0,23215,1.0,22485,1
23568,1,21888,1.0,22895,1.0,23354,1.0,23215,1.0,35819P,0
22980,1,21931,1.0,22979,1.0,15044D,1.0,15030,1.0,46000S,1
22980,1,21931,1.0,22979,1.0,15044D,1.0,15030,1.0,23235,0
37449,1,47590A,1.0,22061,1.0,37449,1.0,22423,1.0,22423,1
37449,1,47590A,1.0,22061,1.0,37449,1.0,22423,1.0,21637,0
21946,1,22389,1.0,16218,1.0,21943,1.0,22132,1.0,20975,1
21946,1,22389,1.0,16218,1.0,21943,1.0,22132,1.0,21112,0
23327,1,22077,1.0,22454,1.0,22210,1.0,22211,1.0,22569,1
23327,1,22077,1.0,22454,1.0,22210,1.0,22211,1.0,84032B,0
35004B,0,23084,0.0,22941,0.0,35004B,1.0,35004B,1.0,35004B,1
35004B,0,23084,0.0,22941,0.0,35004B,1.0,35004B,1.0,85049H,0
22090,1,22088,1.0,22089,1.0,23298,1.0,47566,1.0,20668,1
22090,1,22088,1.0,22089,1.0,23298,1.0,47566,1.0,22909,0
15056N,1,72802C,1.0,22798,1.0,M,1.0,22801,1.0,22045,1
15056N,1,72802C,1.0,22798,1.0,M,1.0,22801,1.0,16216,0
22634,0,22622,0.0,21755,1.0,21754,1.0,22634,0.0,22634,1
22634,0,22622,0.0,21755,1.0,21754,1.0,22634,0.0,84792,0
84077,1,23155,1.0,22419,1.0,23078,1.0,22553,1.0,21137,1
84077,1,23155,1.0,22419,1.0,23078,1.0,22553,1.0,84380,0
22197,1,22916,1.0,21012,1.0,22920,1.0,22917,1.0,21700,1
22197,1,22916,1.0,21012,1.0,22920,1.0,22917,1.0,22305,0
21983,1,22693,1.0,22615,1.0,22614,1.0,21914,1.0,23365,1
21983,1,22693,1.0,22615,1.0,22614,1.0,21914,1.0,85019C,0
22634,1,22561,1.0,22489,1.0,21915,1.0,21791,1.0,21915,1
22634,1,22561,1.0,22489,1.0,21915,1.0,21791,1.0,10125,0
22197,0,21098,0.0,22941,0.0,22197,1.0,21877,1.0,21871,1
22197,0,21098,0.0,22941,0.0,22197,1.0,21877,1.0,22972,0
21830,0,22729,1.0,21830,1.0,22621,1.0,21694,1.0,23079,1
21830,0,22729,1.0,21830,1.0,22621,1.0,21694,1.0,20619,0
70006,1,22810,1.0,85038,1.0,22834,1.0,22485,0.0,22810,1
70006,1,22810,1.0,85038,1.0,22834,1.0,22485,0.0,21945,0
21917,1,21918,1.0,21770,1.0,82552,1.0,84686,1.0,23053,1
21917,1,21918,1.0,21770,1.0,82552,1.0,84686,1.0,22655,0
11001,1,23445,1.0,21833,1.0,22439,1.0,23123,0.0,20682,1
11001,1,23445,1.0,21833,1.0,22439,1.0,23123,0.0,21755,0
23343,1,22560,1.0,84828,1.0,47594B,1.0,23084,1.0,22785,1
23343,1,22560,1.0,84828,1.0,47594B,1.0,23084,1.0,21718,0
21918,1,23394,1.0,23396,1.0,21258,1.0,23077,1.0,46000M,1
21918,1,23394,1.0,23396,1.0,21258,1.0,23077,1.0,21121,0
22742,1,22636,1.0,84032B,1.0,21986,1.0,20757,1.0,22704,1
22742,1,22636,1.0,84032B,1.0,21986,1.0,20757,1.0,71215,0
22748,1,23497,1.0,23159,1.0,22607,1.0,20765,1.0,22082,1
22748,1,23497,1.0,23159,1.0,22607,1.0,20765,1.0,22144,0
22844,1,21124,1.0,23309,1.0,23288,1.0,85127,1.0,22759,1
22844,1,21124,1.0,23309,1.0,23288,1.0,85127,1.0,22806,0
23174,1,22791,1.0,22800,1.0,21034,1.0,22699,1.0,23252,1
23174,1,22791,1.0,22800,1.0,21034,1.0,22699,1.0,46776C,0
23173,0,23173,1.0,21135,1.0,22222,1.0,23315,1.0,22173,1
23173,0,23173,1.0,21135,1.0,22222,1.0,23315,1.0,85088,0
22834,1,22111,1.0,21485,1.0,22835,1.0,22114,1.0,22998,1
22834,1,22111,1.0,21485,1.0,22835,1.0,22114,1.0,22470,0
22697,1,22698,1.0,0,0.0,0,0.0,0,0.0,22084,1
22697,1,22698,1.0,0,0.0,0,0.0,0,0.0,22962,0
23307,1,21158,1.0,21159,1.0,47341B,1.0,20992,1.0,23171,1
23307,1,21158,1.0,21159,1.0,47341B,1.0,20992,1.0,37450,0
21035,1,22197,1.0,47563A,1.0,20724,1.0,22998,1.0,22112,1
21035,1,22197,1.0,47563A,1.0,20724,1.0,22998,1.0,23393,0
